player_id,player_name,player_position,team_shortname,top_movement,top_off_ball_runs,top_choice,top_choice_attempts,top_press,top_movement_build_up,top_movement_create,top_movement_finish,top_movement_direct,top_movement_quick_break,top_movement_transition,top_movement_set_play,top_movement_chaotic,top_off_ball_runs_build_up,top_off_ball_runs_create,top_off_ball_runs_finish,top_off_ball_runs_direct,top_off_ball_runs_quick_break,top_off_ball_runs_transition,top_off_ball_runs_set_play,top_off_ball_runs_chaotic,top_off_ball_runs_behind,top_off_ball_runs_coming_short,top_off_ball_runs_cross_receiver,top_off_ball_runs_dropping_off,top_off_ball_runs_overlap,top_off_ball_runs_pulling_half_space,top_off_ball_runs_pulling_wide,top_off_ball_runs_run_ahead_of_the_ball,top_off_ball_runs_support,top_off_ball_runs_underlap,top_press_pressing,top_press_pressure,top_press_counter_press,top_press_recovery_press,top_press_other,top_movement_winning,top_movement_drawing,top_movement_loosing,top_off_ball_runs_winning,top_off_ball_runs_drawing,top_off_ball_runs_loosing,top_choice_winning,top_choice_drawing,top_choice_loosing,top_choice_attempts_winning,top_choice_attempts_drawing,top_choice_attempts_loosing,top_press_winning,top_press_drawing,top_press_loosing,top_movement_left,top_movement_center,top_movement_right,top_movement_middle_third,top_movement_attacking_third,top_movement_penalty,top_off_ball_runs_left,top_off_ball_runs_center,top_off_ball_runs_right,top_off_ball_runs_middle_third,top_off_ball_runs_attacking_third,top_off_ball_runs_penalty,top_choice_left,top_choice_center,top_choice_right,top_choice_attempts_left,top_choice_attempts_center,top_choice_attempts_right,top_choice_middle_third,top_choice_attacking_third,top_choice_attempts_middle_third,top_choice_attempts_attacking_third,top_choice_penalty,top_choice_attempts_penalty,top_choice_build_up,top_choice_create,top_choice_finish,top_choice_direct,top_choice_quick_break,top_choice_transition,top_choice_set_play,top_choice_chaotic,top_choice_attempts_build_up,top_choice_attempts_create,top_choice_attempts_finish,top_choice_attempts_direct,top_choice_attempts_quick_break,top_choice_attempts_transition,top_choice_attempts_set_play,top_choice_attempts_chaotic,top_movement_jogging,top_movement_running,top_movement_hsr,top_movement_sprinting,top_off_ball_runs_running,top_off_ball_runs_hsr,top_off_ball_runs_sprinting
51008,T. Imai,RB,Western United,0.18,0.13,0.31,13.0,1.5,0.01,0.03,0.07,0.0,0.05,0.0,0.0,0.01,0.0,0.01,0.07,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.05,0.05,0.0,0.25,0.0,1.0,0.25,0.1,0.07,0.0,0.08,0.06,0.0,0.36,0.0,0.0,11.0,2.0,0.0,1.5,0.0,0.0,0.0,0.0,0.17,0.04,0.13,0.05,0.0,0.0,0.13,0.02,0.11,0.05,0.5,0.33,0.25,2.0,3.0,8.0,0.33,0.4,6.0,5.0,0.0,0.0,0.0,0.33,0.0,1.0,1.0,0.0,0.0,0.0,0.0,6.0,3.0,1.0,1.0,0.0,0.0,1.0,0.03,0.01,0.11,0.0,0.02,0.1,0.0
795529,M. Ruhs,CF,Western United,2.55,1.7,0.3,10.0,0.25,0.03,0.34,1.0,0.1,0.22,0.09,0.0,0.76,0.0,0.21,0.71,0.03,0.0,0.11,0.0,0.64,0.47,0.0,0.93,0.0,0.0,0.0,0.0,0.24,0.04,0.02,0.0,0.0,0.0,0.25,0.0,1.62,0.93,0.0,1.06,0.64,0.0,0.33,0.0,0.0,9.0,1.0,0.0,0.25,0.0,0.0,0.41,1.83,0.3,0.37,2.18,0.95,0.12,1.48,0.1,0.05,1.65,0.97,0.33,0.33,0.0,6.0,3.0,1.0,0.0,0.75,6.0,4.0,0.0,0.0,0.0,0.0,0.33,0.0,1.0,0.0,0.0,1.0,0.0,5.0,3.0,0.0,1.0,0.0,0.0,1.0,1.11,0.24,0.59,0.08,0.84,0.81,0.05
51667,D. Hall,RCB,Auckland FC,0.04,0.0,0.29,48.0,1.75,0.0,0.02,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.25,-0.5,1.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.33,0.28,0.0,9.0,39.0,0.0,1.5,0.25,0.0,0.02,0.02,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.33,0.23,5.0,21.0,22.0,0.31,0.0,36.0,0.0,0.0,0.0,0.31,0.32,0.25,0.33,0.0,0.0,0.0,0.0,13.0,25.0,4.0,3.0,0.0,1.0,0.0,2.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0
38673,G. May,CF,Auckland FC,2.51,1.28,0.29,21.0,0.5,0.03,0.39,0.91,0.15,0.0,0.46,0.26,0.3,0.01,0.18,0.56,0.08,0.0,0.39,0.0,0.05,0.12,0.02,0.6,0.0,0.04,0.01,0.01,0.38,0.05,0.04,0.0,0.0,0.0,0.25,0.25,0.0,0.18,2.33,0.0,0.13,1.14,0.0,0.0,0.35,0.0,4.0,17.0,0.0,0.5,0.0,0.4,1.62,0.49,0.57,1.92,0.83,0.21,0.97,0.1,0.16,1.11,0.61,0.43,0.0,0.27,7.0,3.0,11.0,0.36,0.14,11.0,7.0,0.0,2.0,0.0,0.5,0.33,0.0,0.0,0.0,0.0,0.0,0.0,8.0,6.0,0.0,0.0,1.0,0.0,5.0,0.75,0.47,0.43,0.38,0.7,0.23,0.35
582974,M. Francois,LW,Auckland FC,0.75,0.56,0.29,14.0,0.5,0.01,0.08,0.57,0.04,0.0,0.0,0.0,0.05,0.0,0.03,0.48,0.0,0.0,0.0,0.0,0.04,0.05,0.0,0.4,0.0,0.0,0.0,0.02,0.06,0.03,0.0,0.0,0.25,0.0,0.25,0.0,0.0,0.15,0.6,0.0,0.1,0.46,0.0,0.2,0.33,0.0,5.0,9.0,0.0,0.25,0.25,0.26,0.49,0.0,0.18,0.57,0.4,0.08,0.48,0.0,0.07,0.49,0.4,0.33,0.0,0.0,12.0,2.0,0.0,0.17,1.0,6.0,3.0,0.0,0.0,0.0,0.25,0.67,0.0,0.0,0.0,0.0,0.25,2.0,4.0,3.0,0.0,0.0,0.0,0.0,4.0,0.13,0.48,0.02,0.05,0.32,0.19,0.05
31147,T. Smith,LCB,Auckland FC,0.01,0.0,0.29,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.29,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33,1.0,0.0,3.0,1.0,3.0,0.4,0.0,5.0,0.0,0.0,0.0,0.0,0.33,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23418,F. Gallegos,LM,Auckland FC,0.19,0.08,0.25,16.0,1.5,0.01,0.04,0.1,0.01,0.0,0.0,0.0,0.02,0.0,0.01,0.06,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.01,0.02,0.0,0.0,0.0,1.5,0.0,0.0,0.02,0.17,0.0,0.0,0.08,0.0,0.29,0.22,0.0,7.0,9.0,0.0,0.75,0.75,0.08,0.05,0.06,0.12,0.05,0.0,0.03,0.02,0.03,0.02,0.05,0.03,0.29,0.0,0.29,7.0,2.0,7.0,0.2,0.67,10.0,3.0,0.0,1.0,0.0,0.17,0.4,1.0,0.0,0.0,0.0,0.0,2.0,6.0,5.0,1.0,0.0,0.0,0.0,2.0,0.1,0.01,0.06,0.01,0.02,0.04,0.02
26844,R. Danzaki,RW,Western United,1.21,0.55,0.23,13.0,0.25,0.01,0.21,0.69,0.01,0.05,0.06,0.1,0.08,0.0,0.14,0.36,0.0,0.0,0.04,0.0,0.01,0.0,0.0,0.16,0.0,0.0,0.0,0.01,0.35,0.03,0.0,0.0,0.0,0.0,0.25,0.0,1.03,0.18,0.0,0.42,0.13,0.0,0.2,0.33,0.0,10.0,3.0,0.0,0.25,0.0,0.0,0.01,0.94,0.25,0.23,0.97,0.48,0.0,0.4,0.15,0.04,0.51,0.22,0.0,0.5,0.12,1.0,4.0,8.0,0.17,0.4,6.0,5.0,0.0,0.0,0.0,0.25,0.33,0.0,0.5,0.0,0.0,0.0,1.0,4.0,3.0,0.0,2.0,1.0,0.0,2.0,0.66,0.11,0.35,0.01,0.19,0.21,0.15
163972,M. Mata,CF,Auckland FC,1.68,0.86,0.22,9.0,0.5,0.01,0.42,0.75,0.07,0.0,0.28,0.0,0.15,0.0,0.16,0.6,0.01,0.0,0.06,0.0,0.02,0.15,0.0,0.41,0.0,0.0,0.01,0.02,0.27,0.0,0.0,0.0,0.25,0.0,0.25,0.0,0.0,0.14,1.55,0.0,0.05,0.81,0.0,0.5,0.14,0.0,2.0,7.0,0.0,0.25,0.25,0.47,0.97,0.24,0.42,1.26,0.71,0.19,0.66,0.02,0.13,0.73,0.42,0.0,0.0,0.4,3.0,1.0,5.0,0.2,0.25,5.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.67,0.0,3.0,2.0,1.0,0.0,0.0,0.0,3.0,0.71,0.33,0.14,0.19,0.45,0.41,0.0
4322,H. Sakai,RB,Auckland FC,0.38,0.2,0.21,38.0,6.0,0.01,0.11,0.16,0.0,0.0,0.0,0.04,0.05,0.0,0.08,0.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.01,0.08,0.05,0.01,0.0,0.75,0.0,3.5,1.75,0.0,0.03,0.35,0.0,0.02,0.18,0.0,0.5,0.16,0.0,6.0,32.0,0.0,0.5,5.5,0.21,0.05,0.12,0.14,0.23,0.06,0.14,0.0,0.06,0.08,0.12,0.03,0.25,0.22,0.18,12.0,9.0,17.0,0.14,0.57,22.0,7.0,1.0,1.0,0.0,0.2,0.4,1.0,0.0,0.0,0.0,0.0,4.0,25.0,5.0,1.0,0.0,0.0,0.0,3.0,0.2,0.04,0.05,0.04,0.07,0.07,0.03
285188,A. Paulsen,GK,Auckland FC,0.0,0.0,0.21,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43,0.0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,1.0,6.0,7.0,0.25,0.0,8.0,0.0,0.0,0.0,0.1,0.0,0.0,0.5,0.0,0.0,0.0,0.0,10.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
159946,M. Sutton,GK,Western United,0.0,0.0,0.21,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17,0.29,0.0,12.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.25,0.14,8.0,4.0,7.0,0.5,0.0,6.0,0.0,0.0,0.0,0.17,0.0,0.0,0.5,0.0,0.0,0.0,0.0,12.0,3.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
133501,L. Rogerson,RW,Auckland FC,1.72,1.05,0.19,21.0,3.0,0.01,0.19,0.71,0.06,0.01,0.61,0.0,0.13,0.0,0.07,0.47,0.01,0.0,0.46,0.0,0.04,0.02,0.0,0.73,0.0,0.01,0.01,0.05,0.15,0.08,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.05,1.67,0.0,0.03,1.03,0.0,0.4,0.12,0.0,5.0,16.0,0.0,0.25,2.75,0.04,1.11,0.57,0.25,1.46,0.95,0.01,0.74,0.3,0.06,0.99,0.79,0.0,0.67,0.12,1.0,3.0,17.0,0.0,0.57,12.0,7.0,1.0,1.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.33,1.0,9.0,6.0,0.0,0.0,2.0,0.0,3.0,0.54,0.95,0.06,0.01,0.52,0.52,0.01
560917,R. Bozinovski,RM,Western United,0.13,0.03,0.19,16.0,1.75,0.01,0.04,0.04,0.0,0.0,0.0,0.0,0.04,0.0,0.01,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.75,0.0,1.0,0.0,0.07,0.06,0.0,0.01,0.01,0.0,0.25,0.12,0.0,8.0,8.0,0.0,1.75,0.0,0.0,0.04,0.03,0.06,0.1,0.03,0.0,0.0,0.02,0.0,0.02,0.0,0.0,0.17,0.2,0.2,6.0,5.0,5.0,0.08,1.0,12.0,1.0,1.0,1.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.33,1.0,8.0,3.0,0.0,0.0,0.0,1.0,3.0,0.11,0.02,0.0,0.0,0.03,0.0,0.0
23883,J. Donachie,RCB,Western United,0.21,0.17,0.18,28.0,1.5,0.0,0.02,0.17,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17,0.0,0.0,0.0,0.25,0.0,0.25,1.0,0.2,0.01,0.0,0.17,0.0,0.0,0.23,0.0,0.0,22.0,6.0,0.0,1.5,0.0,0.0,0.01,0.01,0.2,0.02,0.18,0.02,0.0,0.0,0.17,0.0,0.17,0.17,0.17,0.38,0.07,6.0,8.0,14.0,0.29,0.0,17.0,1.0,0.0,0.0,0.0,0.22,0.0,0.75,0.0,0.0,0.0,0.0,9.0,9.0,2.0,4.0,0.0,0.0,0.0,4.0,0.02,0.02,0.0,0.17,0.0,0.17,0.0
14736,L. Verstraete,RM,Auckland FC,0.56,0.16,0.15,39.0,6.25,0.01,0.11,0.21,0.0,0.01,0.05,0.12,0.06,0.0,0.03,0.1,0.0,0.0,0.0,0.0,0.02,0.07,0.03,0.0,0.0,0.0,0.0,0.0,0.01,0.05,0.0,0.0,1.75,0.25,2.75,1.5,0.0,0.05,0.51,0.0,0.02,0.14,0.0,0.0,0.18,0.0,5.0,34.0,0.0,2.25,4.0,0.07,0.28,0.21,0.17,0.38,0.18,0.0,0.09,0.06,0.04,0.12,0.07,0.22,0.14,0.13,9.0,7.0,23.0,0.18,0.0,28.0,5.0,0.0,1.0,0.25,0.14,0.17,0.0,0.0,0.0,0.0,0.2,4.0,21.0,6.0,0.0,1.0,2.0,0.0,5.0,0.26,0.12,0.01,0.0,0.08,0.08,0.0
133498,F. De Vries,LB,Auckland FC,0.13,0.06,0.15,20.0,0.5,0.0,0.04,0.07,0.0,0.0,0.0,0.0,0.01,0.0,0.01,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.01,0.0,0.25,0.0,0.0,0.25,0.0,0.01,0.11,0.0,0.0,0.06,0.0,0.0,0.21,0.0,6.0,14.0,0.0,0.0,0.5,0.13,0.0,0.0,0.05,0.07,0.0,0.06,0.0,0.0,0.02,0.05,0.0,0.18,0.0,0.0,17.0,1.0,2.0,0.15,0.2,13.0,5.0,0.0,0.0,0.0,0.0,0.33,0.0,0.0,0.0,0.0,0.5,2.0,8.0,6.0,1.0,0.0,1.0,0.0,2.0,0.05,0.04,0.0,0.01,0.05,0.02,0.0
795527,M. Grimaldi,LW,Western United,1.54,0.99,0.14,14.0,0.5,0.04,0.3,0.89,0.03,0.01,0.13,0.0,0.14,0.01,0.18,0.47,0.01,0.0,0.12,0.0,0.18,0.11,0.01,0.47,0.0,0.04,0.0,0.01,0.26,0.1,0.0,0.0,0.5,0.0,-0.25,0.25,1.18,0.36,0.0,0.77,0.22,0.0,0.22,0.0,0.0,9.0,5.0,0.0,0.25,0.25,0.0,0.7,0.82,0.02,0.4,1.13,0.46,0.43,0.56,0.0,0.21,0.78,0.44,0.14,0.0,0.33,7.0,4.0,3.0,0.18,0.0,11.0,3.0,0.0,0.0,0.0,0.11,0.0,0.0,0.0,0.0,0.0,0.5,0.0,9.0,3.0,0.0,0.0,0.0,0.0,2.0,0.63,0.16,0.51,0.1,0.38,0.53,0.06
