player_id,player_name,player_position,team_shortname,top_movement,top_off_ball_runs,top_choice,top_choice_attempts,top_press,top_movement_build_up,top_movement_create,top_movement_finish,top_movement_direct,top_movement_quick_break,top_movement_transition,top_movement_set_play,top_movement_chaotic,top_off_ball_runs_build_up,top_off_ball_runs_create,top_off_ball_runs_finish,top_off_ball_runs_direct,top_off_ball_runs_quick_break,top_off_ball_runs_transition,top_off_ball_runs_set_play,top_off_ball_runs_chaotic,top_off_ball_runs_behind,top_off_ball_runs_coming_short,top_off_ball_runs_cross_receiver,top_off_ball_runs_dropping_off,top_off_ball_runs_overlap,top_off_ball_runs_pulling_half_space,top_off_ball_runs_pulling_wide,top_off_ball_runs_run_ahead_of_the_ball,top_off_ball_runs_support,top_off_ball_runs_underlap,top_press_pressing,top_press_pressure,top_press_counter_press,top_press_recovery_press,top_press_other,top_movement_winning,top_movement_drawing,top_movement_loosing,top_off_ball_runs_winning,top_off_ball_runs_drawing,top_off_ball_runs_loosing,top_choice_winning,top_choice_drawing,top_choice_loosing,top_choice_attempts_winning,top_choice_attempts_drawing,top_choice_attempts_loosing,top_press_winning,top_press_drawing,top_press_loosing,top_movement_left,top_movement_center,top_movement_right,top_movement_middle_third,top_movement_attacking_third,top_movement_penalty,top_off_ball_runs_left,top_off_ball_runs_center,top_off_ball_runs_right,top_off_ball_runs_middle_third,top_off_ball_runs_attacking_third,top_off_ball_runs_penalty,top_choice_left,top_choice_center,top_choice_right,top_choice_attempts_left,top_choice_attempts_center,top_choice_attempts_right,top_choice_middle_third,top_choice_attacking_third,top_choice_attempts_middle_third,top_choice_attempts_attacking_third,top_choice_penalty,top_choice_attempts_penalty,top_choice_build_up,top_choice_create,top_choice_finish,top_choice_direct,top_choice_quick_break,top_choice_transition,top_choice_set_play,top_choice_chaotic,top_choice_attempts_build_up,top_choice_attempts_create,top_choice_attempts_finish,top_choice_attempts_direct,top_choice_attempts_quick_break,top_choice_attempts_transition,top_choice_attempts_set_play,top_choice_attempts_chaotic,top_movement_jogging,top_movement_running,top_movement_hsr,top_movement_sprinting,top_off_ball_runs_running,top_off_ball_runs_hsr,top_off_ball_runs_sprinting
51667,D. Hall,RCB,Auckland FC,0.15,0.01,0.35,40.0,0.25,0.0,0.03,0.04,0.0,0.0,0.0,0.08,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.07,0.08,0.0,0.0,0.01,0.0,0.0,0.35,0.0,0.0,40.0,0.0,0.0,0.25,0.0,0.0,0.13,0.02,0.07,0.07,0.07,0.0,0.01,0.0,0.01,0.0,0.0,0.25,0.33,0.38,4.0,12.0,24.0,0.35,0.5,31.0,4.0,0.0,0.0,0.67,0.32,0.33,0.4,0.0,0.0,0.0,0.0,3.0,28.0,3.0,5.0,0.0,0.0,0.0,1.0,0.05,0.0,0.0,0.0,0.01,0.0,0.0
51009,R. Scott,GK,Newcastle,0.0,0.0,0.33,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,1.0,0.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.4,2.0,2.0,5.0,0.33,0.0,3.0,0.0,0.0,0.0,0.17,0.0,0.0,0.67,0.0,0.0,0.0,0.0,6.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38673,G. May,CF,Auckland FC,3.08,1.78,0.31,13.0,0.0,0.01,0.45,2.13,0.0,0.08,0.0,0.27,0.14,0.0,0.28,1.36,0.0,0.07,0.0,0.06,0.01,0.19,0.03,1.29,0.0,0.01,0.0,0.0,0.22,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0,3.08,0.0,0.0,1.78,0.0,0.0,0.31,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.39,2.28,0.41,0.2,2.88,2.06,0.16,1.47,0.16,0.02,1.76,1.37,0.2,0.5,0.0,5.0,6.0,2.0,0.0,0.36,2.0,11.0,0.6,5.0,0.0,0.0,0.6,0.0,0.0,0.0,0.33,0.0,0.0,3.0,5.0,0.0,2.0,0.0,3.0,0.0,1.76,0.76,0.45,0.0,1.42,0.35,0.01
50978,C. Timmins,LDM,Newcastle,0.21,0.05,0.28,32.0,3.5,0.02,0.12,0.06,0.0,0.0,0.0,0.0,0.02,0.01,0.03,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.02,0.01,0.0,0.0,1.5,0.25,0.75,1.0,0.0,0.21,0.0,0.0,0.05,0.0,0.0,0.28,0.0,0.0,32.0,0.0,0.0,3.5,0.0,0.1,0.05,0.06,0.13,0.06,0.0,0.02,0.02,0.01,0.04,0.0,0.0,0.3,0.33,0.25,10.0,6.0,16.0,0.29,0.5,17.0,4.0,0.0,0.0,0.14,0.33,0.0,0.0,0.0,0.0,0.0,0.5,7.0,18.0,2.0,0.0,0.0,0.0,1.0,4.0,0.17,0.02,0.01,0.0,0.04,0.01,0.0
51649,A. Šušnjar,LCB,Newcastle,0.09,0.04,0.28,47.0,2.5,0.0,0.04,0.03,0.0,0.0,0.0,0.02,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.75,0.0,1.25,0.5,0.0,0.08,0.01,0.0,0.04,0.0,0.0,0.28,0.29,0.0,40.0,7.0,0.0,2.5,0.0,0.05,0.03,0.01,0.05,0.04,0.02,0.02,0.02,0.0,0.02,0.02,0.02,0.19,0.42,0.26,16.0,12.0,19.0,0.27,1.0,26.0,1.0,1.0,1.0,0.35,0.19,0.0,0.0,0.0,0.0,1.0,0.5,20.0,21.0,1.0,2.0,0.0,0.0,1.0,2.0,0.05,0.02,0.0,0.0,0.02,0.0,0.0
133498,F. De Vries,LB,Auckland FC,0.93,0.4,0.27,45.0,0.5,0.01,0.12,0.67,0.0,0.01,0.02,0.09,0.02,0.0,0.04,0.34,0.0,0.0,0.01,0.0,0.01,0.0,0.0,0.02,0.0,0.09,0.0,0.01,0.06,0.12,0.1,0.0,-0.75,0.25,0.25,0.75,0.01,0.92,0.0,0.0,0.4,0.0,0.0,0.27,0.0,1.0,44.0,0.0,0.0,0.5,0.0,0.79,0.13,0.02,0.19,0.73,0.23,0.37,0.03,0.0,0.07,0.33,0.18,0.27,0.3,0.0,33.0,10.0,2.0,0.16,0.35,19.0,23.0,0.33,3.0,0.0,0.27,0.29,1.0,0.0,0.0,0.33,0.0,2.0,15.0,21.0,1.0,1.0,1.0,3.0,1.0,0.59,0.07,0.12,0.07,0.12,0.15,0.13
176224,P. Cancar,RCB,Newcastle,0.21,0.02,0.26,35.0,3.5,0.0,0.03,0.12,0.0,0.0,0.0,0.05,0.01,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,2.25,0.0,0.5,0.75,0.0,0.18,0.04,0.0,0.0,0.01,0.0,0.31,0.11,0.0,26.0,9.0,0.0,3.25,0.25,0.01,0.15,0.05,0.06,0.14,0.14,0.0,0.0,0.01,0.01,0.0,0.0,0.25,0.42,0.16,4.0,12.0,19.0,0.24,1.0,21.0,1.0,0.0,0.0,0.29,0.17,0.5,1.0,0.0,0.0,0.0,0.5,7.0,23.0,2.0,1.0,0.0,0.0,0.0,2.0,0.18,0.0,0.0,0.0,0.0,0.01,0.0
23418,F. Gallegos,AM,Auckland FC,1.1,0.57,0.26,42.0,3.0,0.01,0.11,0.79,0.0,0.02,0.04,0.1,0.03,0.0,0.06,0.41,0.0,0.02,0.03,0.05,0.0,0.05,0.05,0.0,0.04,0.04,0.0,0.0,0.17,0.1,0.11,0.0,0.0,0.25,2.75,0.0,0.04,1.06,0.0,0.03,0.54,0.0,0.0,0.28,0.0,2.0,40.0,0.0,1.0,2.0,0.0,0.85,0.16,0.09,0.23,0.86,0.07,0.51,0.03,0.03,0.08,0.48,0.06,0.27,0.36,0.0,22.0,14.0,6.0,0.06,0.43,17.0,23.0,0.5,8.0,0.0,0.18,0.35,0.0,0.0,0.0,0.43,0.0,2.0,11.0,17.0,0.0,2.0,1.0,7.0,2.0,0.64,0.19,0.19,0.0,0.42,0.15,0.0
285188,A. Paulsen,GK,Auckland FC,0.0,0.0,0.25,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29,0.0,1.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,4.0,1.0,3.0,0.5,0.0,4.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,3.0,2.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51713,C. Elliott,RB,Auckland FC,0.42,0.14,0.24,33.0,2.0,0.0,0.09,0.24,0.0,0.01,0.03,0.06,0.01,0.0,0.04,0.08,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.02,0.04,0.03,0.03,0.25,1.0,0.0,0.5,0.25,0.03,0.39,0.0,0.02,0.12,0.0,0.0,0.25,0.0,1.0,32.0,0.0,0.0,2.0,0.0,0.0,0.1,0.32,0.12,0.3,0.05,0.0,0.0,0.14,0.03,0.11,0.01,0.33,0.33,0.21,3.0,6.0,24.0,0.27,0.36,15.0,11.0,0.5,2.0,0.0,0.27,0.25,0.0,0.0,0.0,0.0,0.0,2.0,22.0,8.0,0.0,0.0,0.0,1.0,0.0,0.22,0.11,0.03,0.01,0.09,0.05,0.0
795505,E. Adams,RW,Newcastle,1.11,0.8,0.22,18.0,1.75,0.02,0.26,0.74,0.03,0.0,0.0,0.02,0.04,0.01,0.15,0.61,0.02,0.0,0.0,0.0,0.0,0.2,0.0,0.31,0.0,0.0,0.01,0.0,0.14,0.13,0.0,0.0,1.0,0.0,0.25,0.5,0.0,1.11,0.0,0.0,0.8,0.0,0.0,0.22,0.0,0.0,18.0,0.0,0.0,1.75,0.0,0.13,0.8,0.18,0.32,0.77,0.41,0.05,0.56,0.19,0.11,0.68,0.41,0.2,0.0,0.33,5.0,4.0,9.0,0.08,0.25,12.0,4.0,0.0,1.0,1.0,0.17,0.0,0.0,0.0,0.0,0.0,0.33,1.0,12.0,2.0,0.0,0.0,0.0,0.0,3.0,0.21,0.24,0.59,0.0,0.24,0.52,0.0
560992,D. Wilmering,AM,Newcastle,0.14,0.06,0.22,9.0,0.75,0.0,0.1,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.0,0.25,0.0,0.5,0.0,0.0,0.05,0.08,0.0,0.03,0.03,0.0,0.17,0.33,0.0,6.0,3.0,0.0,1.25,-0.5,0.14,0.0,0.0,0.09,0.05,0.0,0.06,0.0,0.0,0.01,0.06,0.0,0.29,0.0,0.0,7.0,1.0,1.0,0.25,0.5,4.0,2.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,2.0,0.0,0.0,0.0,0.0,1.0,0.07,0.02,0.0,0.0,0.04,0.03,0.0
735573,T. Aquilina,LW,Newcastle,1.65,1.24,0.18,17.0,2.75,0.05,0.36,1.07,0.01,0.0,0.0,0.05,0.12,0.02,0.23,0.91,0.01,0.0,0.0,0.02,0.05,0.57,0.0,0.33,0.01,0.0,0.01,0.02,0.18,0.08,0.04,0.0,1.25,0.0,1.5,0.0,0.0,1.45,0.2,0.0,1.17,0.06,0.0,0.19,0.0,0.0,16.0,1.0,0.0,2.5,0.25,0.68,0.78,0.2,0.29,1.33,0.64,0.3,0.84,0.1,0.18,1.03,0.72,0.25,0.0,0.0,12.0,3.0,2.0,0.2,0.0,10.0,2.0,0.0,0.0,0.0,0.29,0.0,1.0,0.0,0.0,0.0,0.0,3.0,7.0,5.0,1.0,0.0,0.0,0.0,1.0,0.41,0.37,0.24,0.57,0.44,0.41,0.38
735574,K. Grozos,RDM,Newcastle,0.42,0.12,0.18,39.0,2.75,0.01,0.09,0.22,0.0,0.0,0.0,0.05,0.05,0.0,0.02,0.07,0.0,0.0,0.0,0.0,0.02,0.0,0.02,0.07,0.0,0.02,0.0,0.0,0.01,0.0,0.0,-0.5,1.25,0.0,-0.25,2.25,0.0,0.39,0.03,0.0,0.11,0.01,0.0,0.19,0.14,0.0,32.0,7.0,0.0,2.75,0.0,0.12,0.25,0.05,0.13,0.27,0.09,0.03,0.08,0.01,0.03,0.09,0.0,0.36,0.17,0.05,14.0,6.0,19.0,0.18,0.0,22.0,4.0,0.0,0.0,0.6,0.1,0.22,0.0,0.0,0.0,0.0,0.0,5.0,20.0,9.0,0.0,0.0,0.0,0.0,4.0,0.24,0.04,0.0,0.0,0.12,0.0,0.0
735578,M. Natta,LB,Newcastle,0.13,0.05,0.17,41.0,4.0,0.01,0.07,0.03,0.0,0.0,0.0,0.0,0.02,0.01,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,0.03,0.0,0.0,1.0,0.0,1.75,1.25,0.0,0.11,0.02,0.0,0.04,0.0,0.0,0.14,0.33,0.0,35.0,6.0,0.0,3.75,0.25,0.1,0.03,0.0,0.08,0.03,0.0,0.04,0.0,0.0,0.04,0.0,0.0,0.21,0.09,0.0,29.0,11.0,1.0,0.17,0.25,23.0,4.0,0.0,0.0,0.19,0.17,0.0,0.5,0.0,0.0,0.0,0.0,16.0,18.0,4.0,2.0,0.0,0.0,0.0,0.0,0.08,0.02,0.01,0.0,0.02,0.02,0.0
14736,L. Verstraete,DM,Auckland FC,0.87,0.18,0.14,36.0,1.75,0.0,0.11,0.39,0.0,0.0,0.03,0.32,0.01,0.0,0.03,0.1,0.0,0.0,0.03,0.02,0.0,0.0,0.01,0.04,0.01,0.0,0.0,0.0,0.02,0.04,0.06,0.25,0.25,0.0,0.75,0.5,0.02,0.85,0.0,0.0,0.18,0.0,0.0,0.14,0.0,1.0,35.0,0.0,0.0,1.75,0.0,0.09,0.56,0.22,0.19,0.67,0.29,0.03,0.08,0.07,0.06,0.11,0.03,0.25,0.33,0.05,8.0,6.0,22.0,0.14,0.06,14.0,17.0,0.0,0.0,0.0,0.27,0.12,0.0,0.0,0.0,0.0,0.0,3.0,11.0,17.0,0.0,0.0,2.0,0.0,3.0,0.6,0.04,0.07,0.0,0.11,0.07,0.0
33697,N. Pijnaker,LCB,Auckland FC,0.31,0.02,0.12,51.0,1.0,0.0,0.03,0.09,0.0,0.0,0.0,0.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.5,0.5,0.0,0.31,0.0,0.0,0.02,0.0,0.0,0.12,0.0,0.0,51.0,0.0,1.0,0.0,0.0,0.08,0.24,0.0,0.11,0.2,0.17,0.0,0.01,0.0,0.0,0.01,0.0,0.1,0.1,0.18,30.0,10.0,11.0,0.19,0.0,32.0,10.0,0.0,0.0,0.1,0.08,0.09,1.0,0.0,0.0,0.0,1.0,10.0,25.0,11.0,1.0,0.0,0.0,2.0,1.0,0.24,0.02,0.0,0.0,0.02,0.0,0.0
800320,J. Vidic,LDM,Newcastle,0.26,0.1,0.0,0.0,0.5,0.02,0.17,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.25,0.0,0.0,0.26,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.14,0.05,0.07,0.05,0.2,0.04,0.01,0.05,0.03,0.03,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.01,0.0,0.07,0.0,0.03
